Wall time,Step,Value
1737332891.2596624,1812,0.32667237520217896
1737332896.9874096,1813,0.36323684453964233
1737332902.7177267,1814,0.3436123728752136
1737332908.4644217,1815,0.3804839849472046
1737332914.1883066,1816,0.32901087403297424
1737332919.9189963,1817,0.36010420322418213
1737332925.648692,1818,0.3664090633392334
1737332931.3777325,1819,0.3899213969707489
1737332937.1116357,1820,0.32505685091018677
1737332942.8320212,1821,0.3804425597190857
1737332948.554337,1822,0.37333399057388306
1737332954.289376,1823,0.3754352629184723
1737332960.0150354,1824,0.3627921938896179
1737332965.7653458,1825,0.3700712025165558
1737332971.4958832,1826,0.34907352924346924
1737332977.2264655,1827,0.41306525468826294
1737332982.9524176,1828,0.3501652479171753
1737332988.6812875,1829,0.35889774560928345
1737332994.4029758,1830,0.3599577248096466
1737333000.1369984,1831,0.3520906865596771
1737333005.8727598,1832,0.3590756952762604
1737333011.6092422,1833,0.3645835518836975
1737333017.3454745,1834,0.37232068181037903
1737333023.074579,1835,0.37212011218070984
1737333028.8186405,1836,0.3503764867782593
1737333034.5545268,1837,0.3238966464996338
1737333040.2809691,1838,0.3795154094696045
1737333046.0080492,1839,0.37185895442962646
1737333051.735848,1840,0.37970465421676636
1737333057.463943,1841,0.3188781142234802
1737333063.195872,1842,0.3331982493400574
1737333068.9252322,1843,0.40454989671707153
1737333074.652399,1844,0.3814399242401123
1737333080.381706,1845,0.36049365997314453
1737333086.111185,1846,0.4511486291885376
1737333091.8467486,1847,0.3340288996696472
1737333097.5677063,1848,0.3462068438529968
1737333103.2849095,1849,0.3500744700431824
1737333109.0105774,1850,0.382729172706604
1737333114.741521,1851,0.3793843984603882
1737333120.463483,1852,0.398028165102005
1737333126.1951199,1853,0.35073864459991455
1737333131.92409,1854,0.3851213753223419
1737333137.6569593,1855,0.3479418158531189
1737333143.382691,1856,0.3108558654785156
1737333149.1080935,1857,0.40205490589141846
1737333154.8329036,1858,0.36500751972198486
1737333156.3209329,1859,0.3557894229888916
1737333162.0539422,1860,0.367733895778656
1737333167.7783654,1861,0.40636372566223145
1737333173.4984248,1862,0.3483230471611023
1737333179.2352803,1863,0.3577535152435303
1737333184.9549034,1864,0.36122825741767883
1737333190.6750727,1865,0.3307172954082489
1737333196.4064033,1866,0.3966389298439026
1737333202.134968,1867,0.4248010516166687
1737333207.8804133,1868,0.3646811842918396
1737333213.6087437,1869,0.31261831521987915
1737333219.3339162,1870,0.3860127627849579
1737333225.069657,1871,0.4023239016532898
1737333230.7975235,1872,0.3570801615715027
1737333236.526848,1873,0.3195227086544037
1737333242.2512157,1874,0.3882273733615875
1737333247.9754841,1875,0.40853583812713623
1737333253.7074273,1876,0.3568187355995178
1737333259.4305692,1877,0.39995989203453064
1737333265.1576245,1878,0.36046069860458374
1737333270.8914096,1879,0.41621890664100647
1737333276.626449,1880,0.36464184522628784
1737333282.3393846,1881,0.30516883730888367
1737333288.0758836,1882,0.39494121074676514
1737333293.8040338,1883,0.3825634717941284
1737333299.5484934,1884,0.38171207904815674
1737333305.2727757,1885,0.3478928804397583
1737333310.9911063,1886,0.33618175983428955
1737333316.7131681,1887,0.383269727230072
1737333322.4441626,1888,0.3434469699859619
1737333328.1762192,1889,0.34809213876724243
1737333333.9052908,1890,0.35559481382369995
1737333339.6283033,1891,0.33790692687034607
1737333345.3555486,1892,0.3422136902809143
1737333351.0913067,1893,0.36787891387939453
1737333356.94355,1894,0.3606390357017517
1737333362.6689727,1895,0.33479994535446167
1737333368.3918462,1896,0.33809900283813477
1737333374.123776,1897,0.3718968331813812
1737333379.83853,1898,0.3946206569671631
1737333385.5549405,1899,0.4542827308177948
1737333391.281088,1900,0.3214489817619324
1737333397.0056052,1901,0.3405377268791199
1737333402.7337089,1902,0.3694930076599121
1737333408.4598083,1903,0.4111692011356354
1737333414.18701,1904,0.3154296278953552
1737333419.9135473,1905,0.34208667278289795
1737333425.6346686,1906,0.3602141737937927
1737333431.355657,1907,0.3416440486907959
1737333437.0853732,1908,0.3914622664451599
1737333442.805544,1909,0.34173840284347534
1737333448.519389,1910,0.3412606120109558
1737333454.2432446,1911,0.3690008819103241
1737333459.9779968,1912,0.39330315589904785
1737333465.7089646,1913,0.35400640964508057
1737333471.4372418,1914,0.36243516206741333
1737333477.185852,1915,0.3329012393951416
1737333482.9239998,1916,0.3137321472167969
1737333488.6567695,1917,0.3311307430267334
1737333494.3833458,1918,0.3717820644378662
1737333500.114085,1919,0.33331918716430664
1737333505.847698,1920,0.34240415692329407
1737333511.5890195,1921,0.3827334940433502
1737333517.3056293,1922,0.3363366425037384
1737333523.0169775,1923,0.35078614950180054
1737333528.7431982,1924,0.33649080991744995
1737333534.4748409,1925,0.36514559388160706
1737333540.2009585,1926,0.3360285460948944
1737333545.9248981,1927,0.3793856203556061
1737333551.6537626,1928,0.3366276025772095
1737333557.3856032,1929,0.307361364364624
1737333563.1007705,1930,0.34047818183898926
1737333568.826858,1931,0.3597022593021393
1737333574.5601454,1932,0.31410902738571167
1737333580.282873,1933,0.342812716960907
1737333586.009262,1934,0.336093544960022
1737333591.729176,1935,0.3948107063770294
1737333597.4555628,1936,0.32570064067840576
1737333603.1812263,1937,0.4077174663543701
1737333608.9154754,1938,0.36233481764793396
1737333614.6361942,1939,0.34762850403785706
1737333620.3580112,1940,0.3573557138442993
1737333626.0862353,1941,0.3851909041404724
1737333631.8206923,1942,0.35817211866378784
1737333637.5335593,1943,0.37649714946746826
1737333643.2560687,1944,0.3691442012786865
1737333648.9848728,1945,0.3363717794418335
1737333654.7003958,1946,0.35690176486968994
1737333660.4262981,1947,0.37853682041168213
1737333666.1373837,1948,0.35628610849380493
1737333671.8576496,1949,0.4655836224555969
1737333677.5921693,1950,0.3253360092639923
1737333683.324495,1951,0.33226513862609863
1737333689.0500312,1952,0.32238054275512695
1737333694.777833,1953,0.38689106702804565
1737333700.5035062,1954,0.33308926224708557
1737333706.2310488,1955,0.5164145231246948
1737333711.9430792,1956,0.35176873207092285
1737333717.669631,1957,0.4054967164993286
1737333723.3878407,1958,0.34389570355415344
1737333729.1179867,1959,0.3546380400657654
1737333734.8469503,1960,0.4043751358985901
1737333740.573487,1961,0.3579624891281128
1737333746.3017669,1962,0.3330439627170563
1737333752.0261707,1963,0.3283631205558777
1737333757.7554564,1964,0.3237729072570801
1737333763.477967,1965,0.3955732583999634
1737333769.2115061,1966,0.3849315047264099
1737333774.9404507,1967,0.34414464235305786
1737333780.664023,1968,0.3585647940635681
1737333786.3869376,1969,0.3242955505847931
1737333792.1034167,1970,0.3718724250793457
1737333797.991703,1971,0.3635517656803131
1737333803.7250245,1972,0.3518695831298828
1737333809.4520319,1973,0.39244621992111206
1737333815.1754885,1974,0.33151885867118835
1737333820.9121284,1975,0.3688718378543854
1737333826.6331644,1976,0.3780500888824463
1737333832.3537762,1977,0.35387906432151794
1737333838.0814116,1978,0.35345762968063354
1737333843.784026,1979,0.3431263566017151
1737333849.5013843,1980,0.3737877607345581
1737333855.2306454,1981,0.3646388053894043
1737333860.958924,1982,0.3326456546783447
1737333866.6828227,1983,0.3618689477443695
1737333872.3964138,1984,0.3730770945549011
1737333878.1268613,1985,0.38002723455429077
1737333883.844593,1986,0.3435209393501282
1737333889.5709107,1987,0.4104158580303192
1737333895.2963607,1988,0.350864052772522
1737333901.016292,1989,0.3340298533439636
1737333906.743098,1990,0.3581365942955017
1737333912.4691203,1991,0.3242543339729309
1737333918.1964977,1992,0.3883286118507385
1737333923.966462,1993,0.4018590450286865
1737333929.6982718,1994,0.3674393892288208
1737333935.4279873,1995,0.35328489542007446
1737333941.1527567,1996,0.32872968912124634
1737333946.8812778,1997,0.3376096487045288
1737333952.6122823,1998,0.34876197576522827
1737333958.3418052,1999,0.337005615234375
1737333970.0615342,2000,0.35410410165786743
1737333975.8168857,2001,0.3649232089519501
1737333981.5433073,2002,0.34653615951538086
1737333987.258813,2003,0.3605304956436157
1737333992.9763138,2004,0.3361729383468628
1737333998.6956356,2005,0.3897313177585602
1737334004.4317832,2006,0.3527478277683258
1737334010.155596,2007,0.34448662400245667
1737334015.8755004,2008,0.431389182806015
1737334021.6041687,2009,0.39350688457489014
1737334027.3294709,2010,0.3875349164009094
1737334033.0563376,2011,0.37406209111213684
1737334038.7810822,2012,0.3325662612915039
1737334044.5214608,2013,0.3479836583137512
1737334050.2515767,2014,0.31974947452545166
1737334055.9794095,2015,0.33253252506256104
1737334061.7264807,2016,0.34955668449401855
1737334067.4483805,2017,0.3689420521259308
1737334073.180419,2018,0.3363770842552185
1737334078.910698,2019,0.374721884727478
1737334084.632796,2020,0.3497067093849182
1737334090.3610597,2021,0.3640711307525635
1737334096.0884905,2022,0.40991103649139404
1737334101.8141382,2023,0.35181012749671936
1737334107.541794,2024,0.43598833680152893
1737334113.2729998,2025,0.3132445812225342
1737334119.0016913,2026,0.3406565189361572
1737334124.7289603,2027,0.33704689145088196
1737334130.4751997,2028,0.3803223669528961
1737334136.20758,2029,0.3819699287414551
1737334141.935207,2030,0.3404309153556824
1737334147.6627674,2031,0.3498954176902771
1737334153.3910463,2032,0.37156176567077637
1737334159.1228034,2033,0.3640931248664856
1737334164.8497827,2034,0.3422296643257141
1737334170.5804493,2035,0.36570850014686584
1737334176.3080297,2036,0.37162119150161743
1737334182.033256,2037,0.33012819290161133
1737334187.7604659,2038,0.43597906827926636
1737334193.507876,2039,0.3740674555301666
1737334199.23982,2040,0.37433162331581116
1737334204.98464,2041,0.3986983299255371
1737334210.7207499,2042,0.39895233511924744
1737334216.4439526,2043,0.37134164571762085
1737334222.1758118,2044,0.4036789536476135
1737334227.9050844,2045,0.3448299169540405
1737334233.6250994,2046,0.33266782760620117
1737334239.3604283,2047,0.3698846101760864
1737334245.0894558,2048,0.3275243639945984
1737334250.818598,2049,0.3673716187477112
1737334256.55044,2050,0.3558158874511719
1737334262.277406,2051,0.35308241844177246
1737334268.0143313,2052,0.4016282558441162
1737334273.7424052,2053,0.37751197814941406
1737334279.4764647,2054,0.38710033893585205
1737334285.200785,2055,0.3558518886566162
1737334290.9320028,2056,0.35799503326416016
1737334296.6643393,2057,0.4257658123970032
1737334302.3950374,2058,0.34111830592155457
1737334308.1407535,2059,0.3751147389411926
1737334313.8744137,2060,0.41159340739250183
1737334319.6190083,2061,0.41444095969200134
1737334325.345145,2062,0.40491926670074463
1737334331.0912645,2063,0.34179776906967163
1737334336.8243637,2064,0.3544260263442993
1737334342.5610585,2065,0.382524698972702
1737334348.2859876,2066,0.356950044631958
1737334354.0132,2067,0.47508472204208374
1737334359.7423089,2068,0.37871795892715454
1737334365.4892602,2069,0.33652713894844055
1737334371.2154207,2070,0.35008135437965393
1737334376.9404085,2071,0.32799962162971497
1737334382.6741056,2072,0.3605559468269348
1737334388.4016936,2073,0.32748961448669434
1737334394.1306489,2074,0.36364826560020447
1737334399.879133,2075,0.3737553656101227
1737334405.6064062,2076,0.34062525629997253
1737334411.329866,2077,0.3220352828502655
1737334417.0645363,2078,0.3169204592704773
1737334422.7843359,2079,0.3538230061531067
1737334428.5118327,2080,0.3237222731113434
1737334434.2395809,2081,0.3366599678993225
1737334439.965636,2082,0.35394012928009033
1737334445.7123601,2083,0.40616798400878906
1737334451.457367,2084,0.4427518844604492
1737334457.190307,2085,0.35131126642227173
1737334462.9347012,2086,0.35087230801582336
1737334468.6646843,2087,0.410866916179657
1737334474.3904064,2088,0.37811577320098877
1737334480.1263547,2089,0.3972224295139313
1737334485.8573072,2090,0.3423198163509369
1737334491.5909789,2091,0.3565303087234497
1737334497.3183634,2092,0.3266407251358032
1737334503.0466375,2093,0.3371521830558777
1737334508.7717388,2094,0.38804933428764343
1737334514.5069296,2095,0.399070680141449
1737334520.2423651,2096,0.3310183584690094
1737334525.9701278,2097,0.39361870288848877
1737334531.7147403,2098,0.3785775303840637
1737334537.4435096,2099,0.32702967524528503
1737334543.1756427,2100,0.3402206301689148
1737334548.9149916,2101,0.3664477467536926
1737334554.6399028,2102,0.37549924850463867
1737334560.3666306,2103,0.35007381439208984
1737334566.0981343,2104,0.3333747386932373
1737334571.8303382,2105,0.4026089310646057
1737334577.574148,2106,0.39863577485084534
1737334583.3104653,2107,0.34537816047668457
1737334589.0361419,2108,0.3395583927631378
1737334594.7816164,2109,0.3397042453289032
1737334600.5099425,2110,0.35054880380630493
1737334606.240769,2111,0.3432413935661316
1737334611.9712045,2112,0.38924044370651245
1737334617.7108524,2113,0.34986186027526855
1737334623.4421916,2114,0.332793653011322
1737334629.1874378,2115,0.3624219298362732
1737334634.918349,2116,0.3875062167644501
1737334640.6573727,2117,0.37677621841430664
1737334646.3981838,2118,0.3472036123275757
1737334652.1278002,2119,0.3802775740623474
1737334657.858383,2120,0.3476944863796234
1737334663.5870986,2121,0.3924625813961029
1737334669.3197963,2122,0.3607206344604492
1737334675.0451462,2123,0.34834930300712585
1737334680.7714381,2124,0.420243501663208
1737334686.5042965,2125,0.36262035369873047
1737334692.2314699,2126,0.3394799828529358
1737334697.9883037,2127,0.3934383988380432
1737334703.7126057,2128,0.3712965250015259
1737334709.456637,2129,0.37003451585769653
1737334715.1916997,2130,0.3393646776676178
1737334720.926097,2131,0.36601006984710693
1737334726.652457,2132,0.3440714180469513
1737334732.37942,2133,0.32352912425994873
1737334738.1093209,2134,0.3319176435470581
1737334743.8292487,2135,0.31931573152542114
1737334749.5557568,2136,0.35273605585098267
1737334755.2931173,2137,0.45306193828582764
1737334761.020687,2138,0.3852698802947998
1737334766.7452796,2139,0.36260783672332764
1737334772.4765368,2140,0.3434057831764221
1737334778.2039046,2141,0.3849349915981293
1737334783.9184973,2142,0.3224421441555023
1737334789.6554313,2143,0.33694589138031006
1737334795.3894389,2144,0.3758251368999481
1737334801.1186478,2145,0.3353821039199829
1737334806.8415248,2146,0.34285038709640503
1737334812.5678532,2147,0.3889932334423065
1737334818.2967012,2148,0.3541140556335449
1737334824.0051556,2149,0.37704896926879883
1737334829.7297878,2150,0.3795098662376404
1737334835.4593594,2151,0.347886860370636
1737334841.1873264,2152,0.3219752013683319
1737334846.9174175,2153,0.4614928662776947
1737334852.6398795,2154,0.3797248601913452
1737334858.374148,2155,0.34678682684898376
1737334864.0894926,2156,0.3944210410118103
1737334869.816052,2157,0.43733662366867065
1737334875.5404513,2158,0.432300865650177
1737334881.2537973,2159,0.3144535422325134
1737334886.9816117,2160,0.35037845373153687
1737334892.7121384,2161,0.3967606723308563
1737334898.432957,2162,0.3684271574020386
1737334904.1543105,2163,0.35867300629615784
1737334909.8709571,2164,0.4266701340675354
1737334915.6025963,2165,0.3501552939414978
1737334921.3165503,2166,0.3334055542945862
1737334927.03683,2167,0.35473257303237915
1737334932.7627704,2168,0.328566312789917
1737334938.5118022,2169,0.30472928285598755
1737334944.2293715,2170,0.36100897192955017
1737334949.9501536,2171,0.43039846420288086
1737334955.675988,2172,0.3892396092414856
1737334961.402517,2173,0.4015672504901886
1737334967.122983,2174,0.35886073112487793
1737334972.8467386,2175,0.42894089221954346
1737334978.5690067,2176,0.3352137804031372
1737334984.2858877,2177,0.3147217929363251
1737334990.0132992,2178,0.30181312561035156
1737334995.714734,2179,0.43202364444732666
1737335001.4377933,2180,0.3248240351676941
1737335007.1520417,2181,0.35340237617492676
1737335012.8768172,2182,0.3783522844314575
1737335018.6001356,2183,0.3706687092781067
1737335024.3199532,2184,0.3331379294395447
1737335030.0446227,2185,0.371456503868103
1737335035.784028,2186,0.3826175928115845
1737335041.5114794,2187,0.31770122051239014
1737335047.2353907,2188,0.3717811405658722
1737335052.9690363,2189,0.36022818088531494
1737335058.683336,2190,0.38347798585891724
1737335064.4078987,2191,0.38670915365219116
1737335070.130864,2192,0.3490076959133148
1737335075.8518028,2193,0.347524493932724
1737335081.5694308,2194,0.3437192440032959
1737335087.2898629,2195,0.3637136220932007
1737335093.0099118,2196,0.30755671858787537
1737335098.7284572,2197,0.4051237404346466
1737335104.4437966,2198,0.3728010058403015
1737335110.1623626,2199,0.4417917728424072
1737335115.8827386,2200,0.3171888589859009
1737335121.602666,2201,0.4195493757724762
1737335127.313819,2202,0.38647595047950745
1737335133.0474007,2203,0.36706772446632385
1737335138.7671883,2204,0.3396059572696686
1737335144.498113,2205,0.34508049488067627
1737335150.215416,2206,0.3203877806663513
1737335155.9476688,2207,0.351554811000824
1737335161.6724014,2208,0.3629310131072998
1737335167.3965573,2209,0.38375675678253174
1737335173.109415,2210,0.38775867223739624
1737335178.8338783,2211,0.37769371271133423
1737335184.5554285,2212,0.3497334122657776
1737335190.2660818,2213,0.33068937063217163
1737335195.9762063,2214,0.376803994178772
1737335201.703239,2215,0.3646910786628723
1737335207.4219093,2216,0.3879132568836212
1737335213.1403909,2217,0.32369112968444824
1737335218.8722913,2218,0.35928231477737427
1737335224.5924847,2219,0.4060060381889343
1737335230.297942,2220,0.3237660527229309
1737335236.0121377,2221,0.37116965651512146
1737335241.7267423,2222,0.3387300372123718
1737335247.4618244,2223,0.3738167881965637
1737335253.191728,2224,0.3696768283843994
1737335258.9277813,2225,0.3537134826183319
1737335264.647712,2226,0.4087730646133423
1737335270.3706505,2227,0.3492497205734253
1737335276.0908713,2228,0.39779895544052124
1737335281.7967062,2229,0.3771970868110657
1737335287.515223,2230,0.34070253372192383
1737335289.0028439,2231,0.32301783561706543
1737335294.7180636,2232,0.3901066184043884
1737335300.4438272,2233,0.3985966444015503
1737335306.1738331,2234,0.43068331480026245
1737335311.9025357,2235,0.4304320216178894
1737335317.623605,2236,0.3771771192550659
1737335323.3428454,2237,0.3424661457538605
1737335329.081315,2238,0.36229008436203003
1737335334.8020349,2239,0.3317086100578308
1737335340.5206969,2240,0.37873315811157227
1737335346.2315204,2241,0.3601457476615906
1737335351.949149,2242,0.3354455232620239
1737335357.6641743,2243,0.3150656819343567
1737335363.3884902,2244,0.3643034100532532
1737335369.1109438,2245,0.3633558452129364
1737335374.8398988,2246,0.4028826951980591
1737335380.560417,2247,0.32571375370025635
1737335386.2797453,2248,0.3381274342536926
1737335391.9965174,2249,0.3915031850337982
1737335397.71687,2250,0.3789827525615692
1737335403.455686,2251,0.32507163286209106
1737335409.190526,2252,0.3217496871948242
1737335414.9219286,2253,0.36691755056381226
1737335420.6540952,2254,0.3572900593280792
1737335426.3666553,2255,0.3537672758102417
1737335432.0927973,2256,0.38316595554351807
1737335437.8162558,2257,0.36864301562309265
1737335443.5428424,2258,0.3310771584510803
1737335449.2695432,2259,0.39849382638931274
1737335454.9891202,2260,0.33905479311943054
1737335460.7061589,2261,0.40209516882896423
1737335466.4304578,2262,0.3783029019832611
1737335472.211098,2263,0.427229642868042
1737335477.9465382,2264,0.3503689765930176
1737335483.668817,2265,0.30241844058036804
1737335489.3900356,2266,0.32583022117614746
1737335495.1027715,2267,0.3442898392677307
1737335500.8453376,2268,0.40336352586746216
1737335506.5597463,2269,0.33525776863098145
1737335512.2675238,2270,0.3387261629104614
1737335517.9874303,2271,0.40157049894332886
1737335523.7133648,2272,0.3772086203098297
1737335529.428877,2273,0.3619886636734009
1737335535.1486955,2274,0.368269145488739
1737335540.8692985,2275,0.32310253381729126
1737335546.5984097,2276,0.3500896990299225
1737335552.3284407,2277,0.35854658484458923
1737335558.050061,2278,0.42875778675079346
1737335563.7743359,2279,0.30412399768829346
1737335569.4975002,2280,0.3699935972690582
1737335575.2136297,2281,0.33145925402641296
1737335580.941938,2282,0.34792304039001465
1737335586.657584,2283,0.3998298943042755
1737335592.372136,2284,0.3840058445930481
1737335598.0897076,2285,0.37451425194740295
1737335603.8176293,2286,0.3675483465194702
1737335609.5396142,2287,0.346733033657074
1737335615.2560825,2288,0.3552875816822052
1737335620.9820983,2289,0.35631027817726135
1737335626.704315,2290,0.3376471698284149
1737335632.4180038,2291,0.33826255798339844
1737335638.13737,2292,0.33113574981689453
1737335643.856324,2293,0.3302992284297943
1737335649.585647,2294,0.3625197410583496
1737335655.310977,2295,0.4163071811199188
1737335661.032582,2296,0.32208847999572754
1737335666.7452576,2297,0.3397446572780609
1737335672.47856,2298,0.4158855378627777
1737335678.1959057,2299,0.34709861874580383
1737335683.9299293,2300,0.42453500628471375
1737335689.6631508,2301,0.3749769628047943
1737335695.3875504,2302,0.3336886167526245
1737335701.1021478,2303,0.33182352781295776
1737335706.8302345,2304,0.35694420337677
1737335712.55841,2305,0.3886215090751648
1737335718.2824273,2306,0.3258432149887085
1737335724.0088806,2307,0.3540744185447693
1737335729.7353253,2308,0.37588322162628174
1737335735.4642808,2309,0.345064252614975
1737335741.1970077,2310,0.3565794825553894
1737335746.9215329,2311,0.3354853093624115
1737335752.6532075,2312,0.382526159286499
1737335758.371713,2313,0.3309435248374939
1737335764.0925965,2314,0.4008420705795288
1737335769.8103566,2315,0.39476555585861206
1737335776.1864176,2316,0.4096648693084717
1737335782.3712866,2317,0.38169336318969727
1737335788.1019723,2318,0.3328840136528015
1737335793.831503,2319,0.3296591639518738
1737335799.5485713,2320,0.359735369682312
1737335805.2746167,2321,0.4216504991054535
1737335811.0004585,2322,0.36621248722076416
1737335816.7207537,2323,0.3643522262573242
1737335822.4380894,2324,0.317414253950119
1737335828.1606538,2325,0.3695381283760071
1737335833.897161,2326,0.3659719228744507
1737335839.6132267,2327,0.41584354639053345
1737335845.3413992,2328,0.4337083101272583
1737335851.0539262,2329,0.3520219027996063
1737335856.7798455,2330,0.36524054408073425
1737335862.5049,2331,0.3310771584510803
1737335868.2412374,2332,0.3343668580055237
1737335873.9609406,2333,0.3746868968009949
1737335879.691368,2334,0.35531285405158997
1737335885.4070425,2335,0.32712769508361816
1737335891.1351085,2336,0.3552946448326111
1737335896.8576634,2337,0.3453618288040161
1737335902.5695312,2338,0.4366925358772278
1737335908.2959056,2339,0.3421447277069092
1737335914.0256724,2340,0.347215473651886
1737335919.7569494,2341,0.34191393852233887
1737335925.4790664,2342,0.3027375638484955
1737335931.2044318,2343,0.37276843190193176
1737335936.9337707,2344,0.31507188081741333
1737335942.6558757,2345,0.3075355887413025
1737335948.3860314,2346,0.3409334421157837
1737335954.1160812,2347,0.43470269441604614
1737335959.8348076,2348,0.35345369577407837
1737335965.5598154,2349,0.37359368801116943
1737335971.2810297,2350,0.41172391176223755
1737335976.9934273,2351,0.3763155937194824
1737335982.7163575,2352,0.36041176319122314
1737335988.4444125,2353,0.3725593686103821
1737335994.1757448,2354,0.3460204601287842
1737335999.9121318,2355,0.3647405207157135
1737336005.6428318,2356,0.35546427965164185
1737336011.3727806,2357,0.3721958100795746
1737336017.0998309,2358,0.3479432165622711
1737336022.820996,2359,0.4262033700942993
1737336028.5332718,2360,0.3857806921005249
1737336034.2645628,2361,0.40006956458091736
1737336040.0051482,2362,0.34541529417037964
1737336045.7209313,2363,0.3706616759300232
1737336051.4551234,2364,0.3500613868236542
1737336057.1753635,2365,0.3453078866004944
1737336062.8994393,2366,0.40884116291999817
1737336068.626233,2367,0.35664480924606323
1737336074.3526208,2368,0.3738836646080017
1737336080.0747247,2369,0.350982129573822
1737336085.802977,2370,0.40550076961517334
1737336091.5235214,2371,0.34884902834892273
1737336097.2522674,2372,0.36813774704933167
1737336102.98471,2373,0.36680230498313904
1737336108.705706,2374,0.3174550235271454
1737336114.4380746,2375,0.34439581632614136
1737336120.1640635,2376,0.35533589124679565
1737336125.8891437,2377,0.3646407127380371
1737336131.6110547,2378,0.4265938401222229
1737336137.351576,2379,0.3196209669113159
1737336143.0847554,2380,0.34539973735809326
1737336148.8110416,2381,0.3359917998313904
1737336154.5410235,2382,0.3186495304107666
1737336160.2649179,2383,0.35509949922561646
1737336165.9931648,2384,0.3291061818599701
1737336171.7166293,2385,0.38395291566848755
1737336177.4522743,2386,0.3386992812156677
1737336183.180129,2387,0.39389264583587646
1737336188.9099543,2388,0.3808586895465851
1737336194.6594987,2389,0.381798654794693
1737336200.3859258,2390,0.4059847593307495
1737336206.1184545,2391,0.33275604248046875
1737336211.8455143,2392,0.3490910530090332
1737336217.572154,2393,0.3968847393989563
1737336223.3030019,2394,0.3814542293548584
1737336229.0355392,2395,0.3861435353755951
1737336234.7612784,2396,0.34922200441360474
1737336240.4865959,2397,0.3532565236091614
1737336246.2139802,2398,0.4067729115486145
1737336251.9414825,2399,0.33473002910614014
1737336257.6659431,2400,0.3658120334148407
1737336263.3927567,2401,0.4147503077983856
1737336269.1232169,2402,0.35709434747695923
1737336274.859331,2403,0.3651781380176544
1737336280.5911329,2404,0.32785916328430176
1737336286.3396842,2405,0.33586546778678894
1737336292.063755,2406,0.3702167570590973
1737336297.7864773,2407,0.3978568911552429
1737336303.513655,2408,0.33096036314964294
1737336309.2515922,2409,0.39821845293045044
1737336314.9671314,2410,0.34857386350631714
1737336320.6902106,2411,0.32355016469955444
1737336326.415737,2412,0.33312416076660156
1737336332.1405213,2413,0.36277374625205994
1737336337.8607283,2414,0.33356159925460815
1737336343.585025,2415,0.3347908854484558
1737336349.3075888,2416,0.34492820501327515
1737336355.034297,2417,0.33786895871162415
1737336360.7594285,2418,0.3861439526081085
1737336366.4798627,2419,0.35503023862838745
1737336372.3754957,2420,0.3341897428035736
1737336378.109633,2421,0.3171119689941406
1737336383.8531592,2422,0.3417881429195404
1737336389.586786,2423,0.34491202235221863
1737336395.3133678,2424,0.33448970317840576
1737336401.048156,2425,0.33207064867019653
1737336406.7788484,2426,0.38734936714172363
1737336412.5138447,2427,0.3835064172744751
1737336418.2509692,2428,0.3706243634223938
1737336423.9983857,2429,0.338621586561203
1737336429.7281883,2430,0.33808833360671997
1737336435.4527078,2431,0.3907656669616699
1737336441.1980784,2432,0.3621934652328491
1737336446.9335134,2433,0.3258168697357178
1737336452.6616251,2434,0.34751468896865845
1737336458.416736,2435,0.3624599575996399
1737336464.1522303,2436,0.4025779664516449
1737336469.8844838,2437,0.34615159034729004
1737336475.616127,2438,0.38017913699150085
1737336481.34493,2439,0.3381804823875427
1737336487.0754483,2440,0.3934934139251709
1737336492.8131354,2441,0.36970701813697815
1737336498.5525188,2442,0.3593931198120117
1737336504.28979,2443,0.39792779088020325
1737336510.0163763,2444,0.32035839557647705
1737336515.7460139,2445,0.3626003861427307
1737336521.4808474,2446,0.3421044945716858
1737336527.2145479,2447,0.40450453758239746
1737336532.9488444,2448,0.34097957611083984
1737336538.679637,2449,0.3026432991027832
1737336544.4090636,2450,0.36381202936172485
1737336550.137907,2451,0.34404653310775757
1737336555.8846173,2452,0.32855701446533203
1737336561.6216524,2453,0.3754560947418213
1737336567.3653646,2454,0.3499171733856201
1737336573.0985105,2455,0.3760404586791992
1737336578.8259048,2456,0.319753497838974
1737336584.5520992,2457,0.3533645272254944
1737336590.2828138,2458,0.32245489954948425
1737336596.0163262,2459,0.38277196884155273
1737336601.7493258,2460,0.3648737072944641
1737336607.4803164,2461,0.336176335811615
1737336613.2168252,2462,0.3488161563873291
1737336618.9451194,2463,0.32302358746528625
1737336624.6722414,2464,0.3421626687049866
1737336630.4176335,2465,0.37608399987220764
1737336636.1512017,2466,0.3559722304344177
1737336641.8803825,2467,0.3328290581703186
1737336647.625716,2468,0.3303109407424927
1737336653.357342,2469,0.36474117636680603
1737336659.102344,2470,0.3433513641357422
1737336664.8317783,2471,0.35529518127441406
1737336670.5640807,2472,0.4027387499809265
1737336676.2932258,2473,0.33159759640693665
1737336682.020596,2474,0.3510502576828003
1737336687.749535,2475,0.43305838108062744
1737336693.4677987,2476,0.31438156962394714
1737336699.2063596,2477,0.4140411615371704
1737336704.9401422,2478,0.36024877429008484
1737336710.6748297,2479,0.34112852811813354
1737336716.4141748,2480,0.3797580897808075
1737336722.1463957,2481,0.3932792544364929
1737336727.89403,2482,0.3530552387237549
1737336733.620115,2483,0.3534362316131592
1737336739.348578,2484,0.3648580312728882
1737336745.0819025,2485,0.3577481508255005
1737336750.8279731,2486,0.36019328236579895
